date,fishoil_price_peru,fish_price_global,rapeseedoil_price_global,fishmeal_price_peru,peanutoil_price_global,soybeanoil_price_global,sunfloweroil_price_global
2006-08-01,0.05980282632579029,0.21120820076493713,0.029334015366421273,-0.031698435207308605,-0.03517339303386832,0.04833549200987316,-0.004494389587839326
2006-07-01,0.18698135315782247,0.051807741796650014,0.014064169968969418,-0.023090664196676464,-0.0506004819352679,-0.003438471447258436,-0.028943376039488537
2006-06-01,-0.2193852052954982,0.0842932453895033,0.01130585387569908,-0.03494460592002297,-0.03440612127964358,-0.04788979027497714,0.028943376039488506
2006-05-01,0.03853315648090365,-0.07941914963125787,-0.001796989020225384,-0.014324314992510936,-0.02117324882631725,-0.020625878404764514,0.01933145701830694
2006-04-01,-0.11956094033122633,-0.1277597039714524,-0.06831022112221888,-0.05677361618954385,0.0,-0.0848364010039763,-0.029897593056188915
2006-03-01,0.4789322599900369,-0.16154442885219653,-0.04649416682458284,-0.00268283368293217,0.02625950712062309,0.000296011250588867,-0.08384354843319279
2006-02-01,-0.4703211399643897,-0.14410034397375687,-0.030714539781394254,-0.01893923031268079,0.032011817486668766,-0.01365177133392391,-0.018318580523684746
2006-01-01,-0.11853752789906485,0.0074720148387010564,0.017548923169197938,-0.020098293513919688,0.0355862980142198,0.004789084076078546,-0.006745388139531538
2005-12-01,0.0949200754464634,0.024511031014349784,-0.023978102030543104,0.0405777346265151,0.006788287507443558,0.0034094435396810883,0.01844142790272293
2005-11-01,0.021392050167143403,-0.05218575317057019,0.0220005955153977,-0.01696985335862599,0.0,0.038797851576189105,-0.006666691358189345
2005-10-01,0.040541878907071185,0.040005334613699206,0.009453844738011908,-0.02200640451688254,0.08587191878488205,0.03462171643852764,0.07720874983197007
2005-09-01,-0.13527933923282492,0.02421425812059453,-0.06549943002416869,-0.006390677327218633,0.0342749423551409,-0.05956662857958747,0.05569535578818821
2005-08-01,-0.03634172635626354,0.03756310157564852,-0.05015991927894273,-0.0015963900423143875,-0.002871163935920167,0.008984392635172245,-0.0014652017273279918
2005-07-01,-0.058845997685052644,0.00917437627604123,-0.013605442651056426,0.022180932149621854,0.011817291591161372,0.020120534075189617,0.03741443585025763
2005-06-01,0.004990413427856646,-0.046737477851689815,-0.005157933973177301,0.01092351773760755,0.016454906785610412,-0.0019796512649419454,-0.0028288562004777137
2005-05-01,0.00572739251766283,-0.04401688541677421,0.01631453324364132,-0.003110978000813996,0.011638214355544895,-0.04038322025513448,-0.008534902449837444
2005-04-01,0.029819368336717177,-0.005012541823544286,-0.0013340797979455965,0.013901758380658094,0.008622229653641497,0.014577786620315255,-0.007168489478612516
2005-03-01,0.04161990227126292,0.0,0.018155500436819863,0.016723065932827887,0.009399368525733061,-0.004019939883043703,0.026971116774792175
2005-02-01,-0.03132569371810157,-0.02287266166599134,-0.025022665243547258,0.03264382696892068,0.0,-0.09234780781553686,-0.026971116774792272
2005-01-01,0.016865029343724004,-0.05278269957791917,0.05506529510330124,-0.004389816520527982,0.0,0.04775892562601512,0.005738896669018178
2004-12-01,-0.09817347310493311,-0.005434795985956945,0.03708806242047018,-0.08419778953450173,-0.0007778885580772477,0.059866386724977204,0.035140650151906094
2004-11-01,0.11369702509044696,-0.12770952483191372,-0.035918950227915275,-0.016962627219579363,-0.006555000699557442,0.01640279308784887,0.004135085147803017
2004-10-01,0.1990598184747423,-0.012461220437812002,-0.023287104314541427,-0.022013467537178835,-0.010688708921739863,0.03896778450899777,-0.036418590498929225
2004-09-01,-0.14764259408977734,0.021706278581863074,-0.016581128126231227,-0.00637960696403904,0.0008655760948974605,0.030565459016458723,-0.06482386854997962
2004-08-01,-0.03595662127858672,0.027233150458358852,0.014725673456551513,-0.0016012813669738792,0.017156022084477023,0.005057005595654287,-0.038794624337753145
2004-07-01,-0.07886662129165016,-0.07433761964583238,-0.025422270050828866,0.022187914975362138,0.010089943360125416,0.0007109024627142166,-0.012739025777429714
2004-06-01,-0.03435049422833552,0.03164821095078185,0.07263644376113314,0.010912033450982501,0.01396652953908258,-0.0393370681737351,0.012739025777429712
2004-05-01,-0.015940512676839796,0.08076135664445838,0.0009281935878491275,-0.00310559255815313,0.0449326186482605,0.07645285765185328,0.07906852347569303
2004-04-01,0.04821377076971415,0.03667547855840657,-0.08273207557831144,0.013899837689033518,0.0,0.06846615998099523,0.01739174271186924
2004-03-01,0.31518322299637536,-0.04533354130152107,0.06398796494560993,0.01673042825920957,0.025047127175040484,0.024922539083812256,0.02272825107755609
2004-02-01,-0.41030438474891356,-0.0384094481148713,0.024295252193459137,0.032643848076362884,0.05499499896807649,-0.010718216220023922,0.026335548337802772
2004-01-01,-0.03770834384697575,-0.027482645693832006,-0.042064172260478656,-0.004389180418763208,0.0,-0.03750859767529183,-0.0591721887361199
2003-12-01,0.0,-0.03464913541317413,-0.040514240630891554,0.0034105995748948156,-0.02163500989931548,-0.030303710269497873,-0.04300143599318734
2003-11-01,-0.00932660485799774,-0.05264373348542203,-0.04468863888816419,-0.012261974384217163,-0.009615872090202015,-0.010631182637889099,-0.04969966855227253
2003-10-01,0.0982970575750758,0.06538275926285171,-0.0072807608823224745,-0.03774544869073363,-0.021622975480932033,-0.03610104029743236,-0.020917898661680857
2003-09-01,0.09937781194373699,-0.09278173345096621,-0.08774089980480365,-0.036721036355366624,-0.021875256345451233,-0.08620761810389106,-0.12083647314327374
2003-08-01,-0.26272198223199245,-0.14149956227369948,-0.01898819543430924,-0.00751847158172443,-0.022902954709627287,-0.0788889942828624,-0.003676474729308637
2003-07-01,-0.022102945419008667,-0.040821994520255166,0.05120656662593967,0.03296177369932811,-0.029872082257761362,0.030028041614650114,0.05726072086341507
2003-06-01,-0.05673893315088305,0.11407245625984781,0.04974117726606559,0.0208485020098746,-0.021507066907295893,0.02681036136159269,0.0574482269125466
2003-05-01,0.04140561884376742,0.18911380272789838,-0.008364543946964906,-0.0421409357901922,-0.07323170265133618,0.00619129172727243,-0.023256862164267235
2003-04-01,0.42900683472327483,-0.02177379954956062,-0.08584868273025185,-0.04573812021266014,-0.07525569553150337,-0.01530108557616981,-0.028987536873252298
2003-03-01,-0.0762507133811643,0.0,-0.00955702677811888,0.030288239920029093,-0.023684879823793258,-0.03457115825901871,-0.02274813752593654
2003-02-01,-0.270302030778379,0.021773799549560536,0.05950704113407291,0.014449522938754582,-0.02225048866388054,-0.00017225704621770906,0.05173567439918889
2003-01-01,0.10400343695034824,0.027315810646962924,0.06279140034475877,0.016215166068448958,-0.04674444461284879,0.034410581219953995,0.028170876966696224
2002-12-01,-0.11878534104248963,-0.05539877938978817,-0.011659447844003313,-0.026964437029544142,-0.018761964062859116,0.08896519274700176,-0.0032733253449691376
2002-11-01,0.32548507396197734,-0.0031695747612791787,-0.03878025152421722,0.006674000269568801,-0.08911825494493056,-0.015396329807662751,-0.0248975516217272
2002-10-01,0.037420419727391144,-0.003179652917379573,-0.09497130562202993,0.016986822485523096,-0.06479960884882885,-0.09629520086079028,-0.03593200922606333
2002-09-01,-0.37859654899287853,-0.003189795368100261,-0.02687323469716649,0.013273290368595059,-0.02666990276585026,-0.04429096425414042,-0.039081350042471125
2002-08-01,-0.01175806053477656,-0.035776173165283594,-0.007398590361528124,0.004570448324096275,-0.046515821241538434,-0.005791253963745753,0.00901719365018864
2002-07-01,0.0497615095590638,0.0131580845775112,-0.08789444705910973,0.013313738212846232,-0.0739447271261223,-0.026443024822047245,0.03700862874509335
2002-06-01,-0.1028629017832546,-0.003273325344969249,-0.05656824524282748,0.024536133793114544,-0.0867946184577845,-0.0693824543099634,0.0
2002-05-01,0.020334760226910473,-0.009884759232541973,-0.08371133616506994,0.0033614970309554736,-0.07452604854391537,-0.13307804023220254,0.0
2002-04-01,-0.06560946742887924,-0.07207234804112389,-0.00981124405060616,-0.05197590234997633,-0.01566681901402942,-0.07536487638931125,0.0
2002-03-01,0.1258252152644464,-0.04736768882288905,0.012291171164570139,-0.029728865130961412,0.014598799421152631,-0.03191745721505561,0.0
2002-02-01,0.3432503990664502,-0.061557892999433435,0.01811082505291145,-0.002264497358141911,0.03021089642030658,0.015770975793092213,0.0
2002-01-01,-0.29695604065918774,0.0,0.0,-0.05688133519275969,0.10318900088306851,0.06436381005273617,0.0
2001-12-01,-0.0832973159929158,0.015748356968139112,0.0,-0.09710053502320383,0.1199642702886482,0.019566809612388637,0.0
2001-11-01,-0.031152204022106434,0.02316705928153438,0.0,-0.05644046390348536,-0.015713386833658968,-0.01569436449467682,0.0
2001-10-01,0.011527505171067414,0.06286727806026883,0.0,-0.023999304276970963,0.0026426694492732486,-0.046255561283717404,0.0
2001-09-01,-0.2253546855703288,0.04554202044691601,0.0,0.014127949528413111,-0.015921774698535663,0.03181822783847761,0.0
2001-08-01,-0.035315694368136884,0.0,0.0,-0.013823105555358048,-0.01546103772770465,0.10445382308787497,0.0
2001-07-01,0.004637510243659696,-0.03130690462504402,0.0,-0.10438338340659287,-0.02060178675746193,-0.014443321115222792,0.0
2001-06-01,-0.07060252090894935,0.020979790469194466,0.0,-0.06398681440305273,0.0062183510153698334,-0.38438870814557297,0.0
2001-05-01,-0.11122563511022437,0.02730545069026744,0.0,-0.021117363306432324,0.0,0.028452594516223003,0.0
2001-04-01,0.026288479904087145,0.020000666706669435,0.0,0.030832682603784106,0.023527620516778713,0.09937659419708596,0.0
2001-03-01,0.28876256958553503,0.02283949196982295,0.0,0.026739058382295844,0.04693124024192501,0.004956867134876909,0.0
2001-02-01,-0.5665240443291736,-0.02614528010432236,0.0,0.06502963652261332,0.0382525968327361,-0.07558116766787398,0.0
2001-01-01,0.024437306279437614,0.009884759232541925,0.0,0.05383736263232542,0.0056922067402221345,0.00338487646338498,0.0
2000-12-01,-0.17399973345646252,-0.009884759232541973,0.0,-0.10329254615746548,-0.010995488282756004,0.05041202957610074,0.0
2000-11-01,0.09380226295664806,-0.05094480161524845,0.0,-0.1518554099615191,-0.04717951832765691,-0.01189313461508424,0.0
2000-10-01,-0.11051574393038853,0.024097551579060524,0.0,0.007517638242301868,-0.019722589959238965,-0.008750848486898671,0.0
2000-09-01,0.25629575863111026,0.09716374845364788,0.0,0.04130289152897867,0.007933144821776952,-0.004884209482930191,0.0
2000-08-01,-0.3230839995026968,0.16729147338831654,0.0,0.03018335274452137,-0.008224740248445973,0.05124209143824942,0.0
2000-07-01,0.02958795718549608,0.05831817042108662,0.0,0.053607089840351306,0.02262249321737694,0.031070111687489767,0.0
2000-06-01,-0.1050366290153188,-0.012391732295163384,0.0,-0.013022786222859375,0.014819278635682455,-0.02727699845949587,0.0
2000-05-01,0.03375041763029086,0.009925639799969998,0.0,-0.12342164839357375,0.013343678454246992,0.02334946081670983,0.0
2000-04-01,-0.060663758462037844,-0.00992563979996993,0.0,0.04194373790368833,-0.0048627477458029955,0.0803317220568583,0.0
2000-03-01,0.32249804291182405,-0.01761051800863528,0.0,0.041114549808641716,-0.07426478944485405,-0.007537069925466821,0.0
2000-02-01,0.08141340824193356,-0.010204170174241736,0.0,0.04694279555858645,-0.06427671818642917,-0.015386411689527493,0.0
2000-01-01,-0.07612620534601454,-0.007722046093910278,0.0,0.03969622348027451,-0.016939490338157805,0.032569902353998384,0.0
1999-12-01,0.16083966797805488,-0.01562531790308087,0.0,-0.014008434529392384,0.12436148946820773,0.013110361599842711,0.0
1999-11-01,0.12923646834164193,-0.08201315166083524,0.0,-0.1518554099615191,0.1890559688393095,0.033179767422228196,0.0
1999-10-01,-0.3158119582520678,0.0,0.0,0.007517638242301868,-0.04058822289784932,0.031063450288928467,0.0
1999-09-01,0.09785579000375849,-0.01434744840814154,0.0,0.04130289152897867,-0.04534062330044578,0.03540802114945628,0.0
1999-08-01,-0.04702989454969952,0.005763704716750134,0.0,0.03018335274452137,0.0011774681089110285,-0.0037758728148072043,0.0
1999-07-01,0.04747582543780276,-0.020320002490957494,0.0,0.053607089840351306,0.011722311607821133,-0.0521909496269335,0.0
1999-06-01,0.06807106170104475,0.017442302663342388,0.0,-0.013022786222859375,-0.027772192619742894,0.0363274944489064,0.0
1999-05-01,0.007882222929478907,0.050572573635632334,0.0,-0.12342164839357375,-0.09275798352539119,0.03776222803102811,0.0
1999-04-01,0.1415569527296825,0.010899290458035638,0.0,0.04194373790368833,-0.1380531548147881,0.0490273839546744,0.0
1999-03-01,0.06357410358219318,-0.0358659131884967,0.0,0.041114549808641716,0.1252180761304688,0.0037878833169371563,0.0
1999-02-01,0.40848981214500685,0.0028050509276084604,0.0,0.04694279555858645,0.16740365067337365,0.08205567852187014,0.0
1999-01-01,-0.0822636658377099,0.03846628082779614,0.0,0.03969622348027451,0.06857235523522265,0.11589238826141637,0.0
1998-12-01,0.13116035464106413,-0.01356872920606879,0.0,0.1970093022170051,-0.10121605071359314,0.08723290590928998,0.0
1998-11-01,0.10793495777716179,0.02961185404664444,0.0,0.10517565568872612,0.0011607662359622872,0.0381789107410442,0.0
1998-10-01,-0.017166975738919746,-0.0026560440581162963,0.0,0.09667062140180055,-0.014018921179330929,0.0,0.0
1998-09-01,0.004464726430438303,-0.03243527575315373,0.0,0.028296750212504086,0.002350177344953673,0.0016273396593754076,0.0
1998-08-01,0.44017120832280326,-0.008275909303859822,0.0,-0.016284593764500636,0.011668743834377424,-0.038115632922512147,0.0
1998-07-01,-0.37912512379673113,0.05915703084776515,0.0,-0.015037877364540559,0.013825104991842335,0.033225647628320386,0.0
1998-06-01,0.1750674178784348,0.08505123261815546,0.0,0.022472855852058576,0.019264051815273842,0.027398974188114347,0.0
1998-05-01,0.016684749251128193,-0.054200456897679467,0.0,0.014706147389695487,0.010050335853501506,0.06463788027124119,0.0
1998-04-01,-0.08668323916880175,-0.030850775720475933,0.0,-0.001460920639674871,0.030636969461889804,-0.013503581034673546,0.0
1998-03-01,-0.21209101114235604,-0.08724876571478027,0.0,-0.002928259779088334,0.022377065823727327,-0.015220994010355243,0.0
1998-02-01,0.43313261738419356,-0.025975486403260563,0.0,0.024621084390348137,0.08093393722412182,-0.02799560748942698,0.0
1998-01-01,-0.4396433219697449,0.014514042884254012,0.0,0.005706149576854689,0.02495331007611723,-0.014297304700824449,0.0
1997-12-01,0.28492260419760407,0.031208206453841005,0.0,0.025282245474284166,0.002839566508077739,-0.004811556997222082,0.0
1997-11-01,-0.025971446529708564,0.011111225425070849,0.0,-0.0069589703243034574,0.029797362804944758,0.08325298330378467,0.0
1997-10-01,-0.03087998342448303,0.03261158558876101,0.0,-0.08447523563532847,-0.006442728222198801,-0.10109611687136875,0.0
1997-09-01,-0.3130248801235759,-0.02710192977779127,0.0,-0.032435275753153844,0.0,-0.09612884542516081,0.0
1997-08-01,0.3281840157611107,-0.011049836186584935,0.0,-0.025438573638684635,0.009191241175547862,-0.020018866890491902,0.0
1997-07-01,-0.3827575380196097,0.016529301951210506,0.0,-0.06658032508156748,0.0027409793314222665,-0.016682499959936134,0.0
1997-06-01,-0.05177513577222123,-0.0248975516217272,0.0,-0.04039179447060024,-0.04573825663742397,0.02765153133050995,0.0
1997-05-01,-0.05408095234713575,0.016667052485211643,0.0,-0.01808367543329535,-0.06511175130517376,-0.016498999380035077,0.0
1997-04-01,-0.04100681027578086,0.013680103904080176,0.0,-0.0018264845260342985,-0.04482251055913838,0.0,0.0
1997-03-01,0.05859195440188218,0.016172859245600968,0.0,0.012715884325302495,-0.04580953603129422,0.0,0.0
1997-02-01,-0.032038161445201656,0.049553814454729284,0.0,0.007194275634027231,-0.01122346236984954,-0.02621873030511919,0.0
1997-01-01,-0.046318367157915895,0.09229847823448643,0.0,0.03174869831458027,-0.013636574949545508,0.013195290418832424,0.0
1996-12-01,0.009931116105024862,-0.023475256421366286,0.0,0.01207952565460104,-0.006888660995185268,-0.038172573505029714,0.0
1996-11-01,0.0487509492520723,-0.019185240721348727,0.0,0.028742468865653945,0.0,0.0058196090532640025,0.0
1996-10-01,0.33160513603614605,-0.0598682493425864,0.0,-0.03217889836423509,0.006888660995185316,0.021053409197832263,0.0
1996-09-01,-0.40537128627575514,-0.03399020022855189,0.0,-0.026156678648728348,0.005704522029641574,0.07478415042006943,0.0
1996-08-01,-0.08821466954767565,-0.021506205220963505,0.0,-0.04887850729418579,0.00680274732275262,-0.0070547029798899265,0.0
1996-07-01,0.03800216024093836,0.02681125745065677,0.0,0.014733231512984087,0.019026875054694206,-0.028727289636910312,0.0
1996-06-01,-0.09622803209455377,0.11719497330482921,0.0,0.028830825717709084,0.0022148403295528213,0.02518118663015985,0.0
1996-05-01,0.10828877543691477,0.0,0.0,0.0017746233583684796,-0.007773498333380363,0.048536389266407715,0.0
1996-04-01,-0.14580354798855832,0.04373539350780811,0.0,0.033132934852433446,-0.002232143783940783,-0.015345569674660421,0.0
1996-03-01,0.21253265050594813,-0.018182319083190474,0.0,0.05505977718302739,0.017719178985102932,-0.07861188756965336,0.0
1996-02-01,0.0,-0.020858230120409924,0.0,0.03978249338715018,0.015250840252466894,0.018416726786231068,0.0
1996-01-01,0.04518881368659545,0.01164157501548599,0.0,0.0124032597834199,0.036097337371013095,0.010889399799268317,0.0
1995-12-01,-0.00392927813988955,-0.11000089521432858,0.0,-0.0030864222031893912,0.029791622864429667,0.04413779082571141,0.0
1995-11-01,0.14261078482380873,0.015384918839479456,0.0,-0.07208884919207949,0.0070600394107248835,0.07324404121445788,0.0
1995-10-01,-0.4186375109282094,0.12426467029697905,0.0,-0.1425898574261823,-0.005037794029957181,0.02379176455733667,0.0
1995-09-01,0.11797518445700529,0.04825497550265696,0.0,-0.03310915860727895,-0.009132483563272474,-0.038343355197647394,0.0
1995-08-01,0.004294485127718544,0.016985546365743807,0.0,-0.02404925523266974,-0.0010198879007455228,0.003252035386377316,0.0
1995-07-01,-0.05667238709891086,0.053291297050223625,0.0,0.018090945649039045,-0.011287959773851396,0.016103407566578673,0.0
1995-06-01,0.03595106428565867,0.07865990035478136,0.0,-0.07227086202283194,-0.004136510551780279,-0.02425341192850324,0.0
1995-05-01,-0.13210384063333724,-0.011131840368844181,0.0,-0.06868701431986293,0.008255980847019078,-0.02653555362596561,0.0
1995-04-01,0.09225793208613771,-0.03609128656237293,0.0,0.02491635126453442,0.008188377379358033,0.024897551621727087,0.0
1995-03-01,-0.13935552091051137,-0.017561426929947183,0.0,0.0,0.009132483563272474,0.06658560475929605,0.0
1995-02-01,-0.09976870239204846,-0.06087071508702592,0.0,-0.022625399517978685,0.03474294844387284,0.01673042825920957,0.0
1995-01-01,-0.029765349799853853,0.0062565376143051375,0.0,-0.004587164006906043,0.027899837528799105,0.016455120726444467,0.0
1994-12-01,0.03512066640926776,0.016495219369110845,0.0,-0.03986459856392782,0.007561472700576488,0.027799888277596226,0.0
1994-11-01,-0.09563891090524713,-0.008213598537388856,0.0,-0.05913052322682246,-0.013270336920896698,0.018585238303338837,0.0
1994-10-01,-0.046735314793904796,0.09811785595852342,0.0,0.01010109598650392,-0.01829612904693791,-0.09502693380328095,0.0
1994-09-01,0.09784776100300799,-0.013170463189745008,0.0,-0.01519016549397512,-0.010747538723581583,0.045670036833188266,0.0
1994-08-01,-0.14936546911065895,-0.05049616401453246,0.0,-0.03636764417087483,0.0,-0.11332868530700312,0.0
1994-07-01,0.06094729235794753,0.04289156462931314,0.0,-0.005305052229693229,-0.0009828010619080888,-0.06899287148695143,0.0
1994-06-01,0.0512229024215913,0.04112729142386279,0.0,-0.02969178980740304,-0.00295421189743152,0.01945242592681523,0.0
1994-05-01,-0.03447053298384935,-0.0055096558109696955,0.0,-0.008253141756720414,0.005899722127188322,0.03949010970663479,0.0
1994-04-01,0.3596699928312201,-0.04328050835846228,0.0,-0.030857988359905223,0.009756174945364656,-0.016978336534417906,0.0
1994-03-01,-0.11633480948001874,-0.12477860151492791,0.0,0.0028449521322313448,-0.016642576974998043,0.003418806748785461,0.0
1994-02-01,0.13357661591452472,-0.02202732231829082,0.0,0.033522692038643644,-0.0019762852282119926,-0.015477523068913061,0.0
1994-01-01,-0.07116589964070236,-0.03628515973976448,0.0,0.0054794657646255705,-0.017964554975298773,0.04241517880072155,0.0
1993-12-01,1.1722021764272494,-0.004629637898742217,0.0,0.002728514653203914,-0.0720185924034884,-0.021831261657234306,0.0
1993-11-01,0.0,-0.08975718080581387,0.0,-0.024828861653869997,-0.13415001312058875,-0.09429202258078467,0.0
1993-10-01,0.0,0.0989951217907502,0.0,-0.05453287902025007,-0.0012383902511465827,-0.08769003327628146,0.0
1993-09-01,0.0,0.0837493574032491,0.0,0.040467949552846424,0.04601295908722505,-0.004081638319648507,0.0
1993-08-01,0.0,0.06546304078342674,0.0,0.02240990139958411,0.01526747213078838,-0.012345835822299379,0.0
1993-07-01,-0.8280058170065833,0.0670107102829603,0.0,-0.01394722748085044,-0.10432505090054035,0.04454177562278715,0.0
1993-06-01,0.21980465004869512,0.06973333801467514,0.0,-0.022728251077556175,-0.08220113717544625,-0.09116038627871127,0.0
1993-05-01,0.11398542135257828,0.010309369658861287,0.0,0.0,-0.03865907314975043,-0.028604810581663413,0.0
1993-04-01,0.08107516121880597,-0.06899287148695143,0.0,0.03667547855840657,-0.09487231947477212,0.0,0.0
1993-03-01,-0.3157743299758486,-0.10210980170221505,0.0,0.043367229115129864,-0.034289073478632075,-0.022574322038539065,0.0
1993-02-01,0.08218844457127998,0.028001829548493135,0.0,0.036462372537355014,0.014839513862774217,-0.011481182373956254,0.0
1993-01-01,0.06427779893559891,0.03488725900044054,0.0,0.06677387253939052,0.016234122761883348,0.025086834429734882,0.0
1992-12-01,-0.0779263047671589,0.042877024356391936,0.0,0.04673747785168984,0.0016090108057006858,-0.018182319083190474,0.0
1992-11-01,0.0,0.0972989109867993,0.0,0.038078508574504365,-0.07857005194182903,0.0022909517465557624,0.0
1992-10-01,0.0,0.13889776257198955,0.0,0.030305349495328843,-0.017544309650909508,-0.04445176257083381,0.0
1992-09-01,0.0,0.1282943603390696,0.0,0.025264501659481794,-0.005323881252749855,0.0071514011576250865,0.0
1992-08-01,0.0,-0.1097356549493014,0.0,0.02464190393692893,0.0654278053224552,-0.028917677639579656,0.0
1992-07-01,0.0,-0.1741513465339278,0.0,-0.01636028310520691,0.07076907088820716,0.04774176288521523,0.0
1992-06-01,0.0,-0.1904351915681244,0.0,0.012295236857037338,0.03208831455150045,0.06103589058636909,0.0
1992-05-01,0.0,0.07454430406377871,0.0,0.0,0.0,0.0,0.0
1992-04-01,0.0,-0.022945557349870246,0.0,0.0,0.0,0.0,0.0
1992-03-01,0.0,0.017258338229280783,0.0,0.0,0.0,0.0,0.0
1992-02-01,0.0,0.018832948333092178,0.0,0.0,0.0,0.0,0.0
1992-01-01,0.0,0.02031464135117914,0.0,0.0,0.0,0.0,0.0
1991-12-01,0.0,0.019910159959329873,0.0,0.0,0.0,0.0,0.0
1991-11-01,-0.019418085857101627,0.0017905107737882938,0.0,0.0,0.0,0.0,0.0
1991-10-01,-0.019802627296179754,-0.07617423089561615,0.0,0.0,0.0,0.0,0.0
1991-09-01,0.1165378162479515,0.009606221805439933,0.0,0.0,0.0,0.0,0.0
1991-08-01,-0.05826890812397564,-0.10472337004850528,0.0,0.0,0.0,0.0,0.0
1991-07-01,-0.1291206490959269,-0.045610511252052295,0.0,0.0,0.0,0.0,0.0
1991-06-01,-0.4227890580399387,0.021978906718775167,0.0,0.0,0.0,0.0,0.0
1991-05-01,0.6878909266711184,0.09333193979221913,0.0,0.0,0.0,0.0,0.0
1991-04-01,-0.3562985796136275,0.061439665233504914,0.0,0.0,0.0,0.0,0.0
1991-03-01,0.5266915655423081,0.07357577416351287,0.0,0.0,0.0,0.0,0.0
1991-02-01,-0.6689967203276622,0.10345558824829257,0.0,0.0,0.0,0.0,0.0
1991-01-01,0.0,-0.010980502483444208,0.0,0.0,0.0,0.0,0.0
1990-12-01,0.0,0.024923408452456934,0.0,0.0,0.0,0.0,0.0
1990-11-01,0.0,-0.0061728591070809675,0.0,0.0,0.0,0.0,0.0
1990-10-01,0.0,-0.017174504889910288,0.0,0.0,0.0,0.0,0.0
1990-09-01,0.0,-0.00949374219225104,0.0,0.0,0.0,0.0,0.0
1990-08-01,-0.1774924712879375,-0.060624621816434854,0.0,0.0,0.0,0.0,0.0
1990-07-01,0.24163282399500438,-0.03087723856443923,0.0,0.0,0.0,0.0,0.0
1990-06-01,-0.6967378486906739,-0.01227009259181436,0.0,0.0,0.0,0.0,0.0
1990-05-01,0.0,0.022668799812712893,0.0,0.0,0.0,0.0,0.0
1990-04-01,0.0,-0.029748475400774643,0.0,0.0,0.0,0.0,0.0
1990-03-01,0.22101686055367264,-0.0035587226169939952,0.0,0.0,0.0,0.0,0.0
1990-02-01,-0.43603719727417733,0.007104825623744582,0.0,0.0,0.0,0.0,0.0
1990-01-01,0.034215080444513934,-0.08299691957096791,0.0,0.0,0.0,0.0,0.0
1989-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-01,-0.2818511521409877,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-01,0.04279214552087839,0.0,0.0,0.0,0.0,0.0,0.0
1989-07-01,0.00621947806702049,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-01,0.07341179162498669,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-01,0.3913745310089102,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-01,0.053100230732967824,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-01,0.1239207138455907,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-01,-0.06103263044856305,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-07-01,-0.7479705455335453,0.0,0.0,0.0,0.0,0.0,0.0
